order_id,order_date,product_id,product_name,sales
IR-2014-6100,11-06-2014,OFF-KLE-10001644,"Kleencut Trimmer, Steel",41
IR-2014-6100,11-06-2014,OFF-KLE-10000466,"Kleencut Letter Opener, Easy Grip",27
ES-2014-4842025,11-06-2014,OFF-BI-10002172,"Acco Binding Machine, Recycled",103
MX-2014-100398,11-06-2014,FUR-FU-10003622,"Tenex Light Bulb, Erganomic",23
US-2014-114538,11-06-2014,FUR-CH-10002297,"Novimex Bag Chairs, Set of Two",19
IR-2014-6100,11-06-2014,OFF-ELD-10001293,"Eldon Box, Wire Frame",37
ID-2014-57074,11-06-2014,OFF-FA-10001126,"Accos Paper Clips, Metal",24
ES-2014-2731678,11-06-2014,OFF-AR-10001462,"Stanley Highlighters, Fluorescent",32
CA-2014-143343,11-06-2014,OFF-AR-10002375,Newell 351,16
CA-2014-112172,11-06-2014,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,14
CA-2014-167080,11-06-2014,OFF-AR-10001868,Prang Dustless Chalk Sticks,8
CA-2014-158071,11-06-2014,OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,16
SA-2014-7500,11-06-2014,OFF-ELD-10001882,"Eldon Box, Blue",10
ES-2014-3327928,11-06-2014,OFF-ST-10001460,"Smead Trays, Industrial",147
CA-2014-158071,11-06-2014,OFF-LA-10004689,Avery 512,12
ES-2014-4435694,11-06-2014,TEC-PH-10000270,"Apple Office Telephone, VoIP",196
TU-2014-530,11-06-2014,OFF-BOS-10000477,"Boston Canvas, Blue",21
MX-2014-152086,11-06-2014,OFF-ST-10001227,"Eldon Folders, Wire Frame",96
RO-2014-2420,11-06-2014,OFF-SME-10003134,"Smead Box, Single Width",11
CG-2014-3960,11-06-2014,OFF-ENE-10003066,"Enermax Memo Slips, Multicolor",17
US-2014-131583,11-06-2014,OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",40
CA-2014-137001,11-06-2014,OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",15
NI-2014-6800,11-06-2014,OFF-BIC-10002722,"BIC Pens, Water Color",5
CA-2014-140963,11-06-2014,TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,280
IT-2014-3149554,12-06-2014,TEC-MA-10000461,"Epson Inkjet, Wireless",925
ES-2014-4879051,12-06-2014,FUR-BO-10003779,"Ikea Library with Doors, Traditional",727
IN-2014-44397,12-06-2014,TEC-MA-10001831,"Konica Card Printer, Durable",1227
MX-2014-163517,12-06-2014,FUR-FU-10002696,"Eldon Frame, Durable",378
US-2014-120418,12-06-2014,OFF-ST-10001809,Fellowes Officeware Wire Shelving,216
IN-2014-44397,12-06-2014,FUR-CH-10000294,"Office Star Swivel Stool, Red",1218
US-2014-128587,12-06-2014,TEC-CO-10002427,"Canon Copy Machine, Laser",209
MX-2014-163839,12-06-2014,OFF-AR-10003245,"Binney & Smith Canvas, Blue",479
US-2014-120418,12-06-2014,FUR-CH-10001394,Global Leather Executive Chair,281
ES-2014-1855692,12-06-2014,TEC-AC-10000254,"Enermax Flash Drive, Bluetooth",291
ES-2014-4879051,12-06-2014,OFF-BI-10002172,"Acco Binding Machine, Recycled",257
US-2014-128587,12-06-2014,OFF-ST-10002781,"Smead File Cart, Single Width",155
CA-2014-134565,12-06-2014,TEC-MA-10001570,Cisco Desktop Collaboration Experience DX650 IP Video Phone,386
MZ-2014-1140,12-06-2014,FUR-SAF-10001428,"Safco Corner Shelving, Pine",603
SA-2014-620,12-06-2014,FUR-SAF-10001793,"SAFCO Executive Leather Armchair, Black",459
US-2014-152002,12-06-2014,OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",123
MX-2014-163517,12-06-2014,OFF-FA-10003799,"Accos Clamps, Metal",78
AG-2014-9430,12-06-2014,TEC-PAN-10000979,"Panasonic Receipt Printer, Wireless",242
US-2014-128587,12-06-2014,FUR-BO-10001201,"Bush Stackable Bookrack, Mobile",99
US-2014-120418,12-06-2014,OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",68
US-2014-128587,12-06-2014,OFF-EN-10004057,"Jiffy Manila Envelope, Recycled",50
IT-2014-2531959,12-06-2014,OFF-EN-10004649,"Ames Mailers, Recycled",208
SG-2014-3780,12-06-2014,TEC-MOT-10001196,"Motorola Audio Dock, Cordless",176
ES-2014-3211873,12-06-2014,OFF-ST-10003132,"Fellowes Box, Blue",53
ES-2014-1855692,12-06-2014,OFF-LA-10004929,"Novimex Color Coded Labels, Laser Printer Compatible",112
MZ-2014-1140,12-06-2014,OFF-ROG-10001399,"Rogers Shelving, Single Width",124
ES-2014-5014640,12-06-2014,FUR-FU-10000361,"Deflect-O Photo Frame, Erganomic",152
CA-2014-134565,12-06-2014,FUR-BO-10001519,O'Sullivan 3-Shelf Heavy-Duty Bookcases,174
AG-2014-9430,12-06-2014,OFF-FEL-10004117,"Fellowes Trays, Blue",230
ZA-2014-2620,12-06-2014,OFF-ROG-10003993,"Rogers File Cart, Single Width",142
CA-2014-141481,12-06-2014,OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,61
IT-2014-2531959,12-06-2014,OFF-BI-10001984,"Ibico Binding Machine, Economy",154
CA-2014-134565,12-06-2014,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",103
IN-2014-66139,12-06-2014,OFF-SU-10004814,"Fiskars Shears, High Speed",95
MX-2014-161536,12-06-2014,OFF-BI-10001304,"Cardinal 3-Hole Punch, Recycled",97
IN-2014-65712,12-06-2014,OFF-BI-10003367,"Wilson Jones Binder, Recycled",40
US-2014-120418,12-06-2014,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,88
US-2014-128587,12-06-2014,OFF-FA-10001175,"OIC Staples, Bulk Pack",23
TU-2014-1310,12-06-2014,OFF-BOS-10001386,"Boston Sketch Pad, Water Color",124
US-2014-120418,12-06-2014,OFF-AR-10001955,Newell 319,16
ES-2014-5666305,12-06-2014,FUR-FU-10004313,"Eldon Light Bulb, Duo Pack",53
ES-2014-4879051,12-06-2014,OFF-PA-10002516,"Enermax Cards & Envelopes, 8.5 x 11",102
MX-2014-163517,12-06-2014,OFF-SU-10003157,"Elite Letter Opener, Steel",48
CA-2014-134565,12-06-2014,OFF-PA-10004243,Xerox 1939,38
IZ-2014-2170,12-06-2014,OFF-FEL-10002837,"Fellowes Folders, Single Width",26
ZA-2014-2620,12-06-2014,OFF-STI-10001957,"Stiletto Ruler, Serrated",46
IZ-2014-2170,12-06-2014,OFF-BIC-10001632,"BIC Pens, Easy-Erase",58
ES-2014-1855692,12-06-2014,OFF-AR-10003651,"Sanford Pens, Easy-Erase",23
ZA-2014-2620,12-06-2014,FUR-ELD-10004515,"Eldon Door Stop, Black",50
ZA-2014-2620,12-06-2014,OFF-SME-10000018,"Smead Round Labels, Laser Printer Compatible",55
IN-2014-65712,12-06-2014,OFF-EN-10000061,"Jiffy Clasp Envelope, Security-Tint",22
IN-2014-81532,12-06-2014,OFF-AR-10001074,"Sanford Highlighters, Blue",63
IN-2014-78116,12-06-2014,OFF-BI-10004700,"Cardinal Binder, Durable",46
ES-2014-5014640,12-06-2014,OFF-BI-10000563,"Acco Hole Reinforcements, Durable",24
CA-2014-134565,12-06-2014,OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",18
MX-2014-161536,12-06-2014,OFF-PA-10000677,"Green Bar Memo Slips, Premium",23
ZA-2014-2620,12-06-2014,OFF-ACM-10002131,"Acme Ruler, Easy Grip",18
ID-2014-55366,12-06-2014,OFF-LA-10001830,"Hon Round Labels, Laser Printer Compatible",12
ZA-2014-2620,12-06-2014,OFF-HON-10004014,"Hon Shipping Labels, Adjustable",9
TU-2014-1310,12-06-2014,OFF-SAN-10004746,"Sanford Highlighters, Fluorescent",7
US-2014-128587,12-06-2014,OFF-BI-10001191,"Wilson Jones Hole Reinforcements, Recycled",2
AG-2014-9430,12-06-2014,OFF-STA-10001895,"Stanley Pens, Easy-Erase",10
ZA-2014-2620,12-06-2014,OFF-WIL-10002947,"Wilson Jones Index Tab, Clear",6
CA-2014-102554,12-06-2014,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",4
TU-2014-380,12-06-2014,OFF-AVE-10004708,"Avery Binder, Recycled",5
IT-2014-2531959,12-06-2014,TEC-MA-10000261,"StarTech Calculator, Red",126
AG-2014-4880,12-06-2014,OFF-CAR-10001358,"Cardinal Hole Reinforcements, Clear",5
CA-2014-133928,12-06-2014,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5
SA-2014-6550,13-06-2014,TEC-MOT-10003050,"Motorola Smart Phone, Cordless",2571
IN-2014-51824,13-06-2014,TEC-MA-10003170,"Konica Calculator, Wireless",514
ES-2014-2689172,13-06-2014,FUR-CH-10002991,"Novimex Steel Folding Chair, Adjustable",229
ID-2014-39084,13-06-2014,TEC-CO-10000666,"Hewlett Copy Machine, Laser",685
IN-2014-11427,13-06-2014,TEC-PH-10001619,"Cisco Signal Booster, Full Size",1072
CA-2014-148474,13-06-2014,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",453
CA-2014-108441,13-06-2014,FUR-CH-10000595,Safco Contoured Stacking Chairs,858
MX-2014-149748,13-06-2014,OFF-ST-10002251,"Fellowes Shelving, Wire Frame",190
US-2014-152919,13-06-2014,FUR-BO-10002766,"Bush Classic Bookcase, Traditional",330
SA-2014-6550,13-06-2014,TEC-BRO-10001938,"Brother Wireless Fax, High-Speed",377
TU-2014-9390,13-06-2014,OFF-KIT-10003337,"KitchenAid Microwave, Silver",124
ES-2014-2689172,13-06-2014,OFF-AP-10002735,"Cuisinart Toaster, Black",95
US-2014-152919,13-06-2014,TEC-PH-10001264,"Cisco Signal Booster, VoIP",304
MO-2014-7060,13-06-2014,TEC-SAM-10003205,"Samsung Audio Dock, VoIP",167
ID-2014-40358,13-06-2014,TEC-MA-10000334,"Panasonic Printer, Wireless",400
MX-2014-135566,13-06-2014,OFF-ST-10004368,"Tenex Trays, Industrial",109
ID-2014-40358,13-06-2014,FUR-TA-10001113,"Barricks Training Table, Fully Assembled",448
SF-2014-2890,13-06-2014,OFF-BRE-10004073,"Breville Refrigerator, Red",519
IN-2014-51824,13-06-2014,TEC-AC-10000269,"Memorex Numeric Keypad, USB",182
IT-2014-3511710,13-06-2014,FUR-FU-10004955,"Tenex Door Stop, Durable",131
SA-2014-6550,13-06-2014,TEC-NOK-10004183,"Nokia Office Telephone, VoIP",65
ES-2014-2742229,13-06-2014,OFF-BI-10002128,"Acco Binder Covers, Durable",89
IN-2014-11427,13-06-2014,FUR-FU-10000496,"Eldon Clock, Duo Pack",170
MO-2014-4420,13-06-2014,TEC-STA-10001994,"StarTech Printer, Wireless",256
CA-2014-148474,13-06-2014,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,91
CA-2014-117821,13-06-2014,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,64
IN-2014-74266,13-06-2014,FUR-CH-10000608,"Office Star Chairmat, Set of Two",199
ID-2014-40358,13-06-2014,TEC-AC-10000861,"SanDisk Router, Erganomic",127
MX-2014-126298,13-06-2014,OFF-FA-10000509,"Advantus Clamps, Bulk Pack",64
MX-2014-126298,13-06-2014,FUR-FU-10004617,"Eldon Stacking Tray, Duo Pack",101
BN-2014-5090,13-06-2014,OFF-GRE-10001059,"Green Bar Note Cards, 8.5 x 11",119
CA-2014-119424,13-06-2014,TEC-PH-10002564,OtterBox Defender Series Case - Samsung Galaxy S4,72
ES-2014-2042093,13-06-2014,TEC-AC-10004883,"Enermax Keyboard, Programmable",170
MX-2014-155278,13-06-2014,OFF-AR-10003674,"BIC Pencil Sharpener, Water Color",43
SA-2014-9630,13-06-2014,OFF-STA-10003803,"Stanley Highlighters, Fluorescent",16
MX-2014-168641,13-06-2014,OFF-BI-10000517,"Acco Binder, Durable",67
ES-2014-1419291,13-06-2014,OFF-LA-10001549,"Harbour Creations Removable Labels, Adjustable",43
IN-2014-11427,13-06-2014,OFF-ST-10004703,"Tenex Folders, Single Width",47
SF-2014-2890,13-06-2014,OFF-SAN-10003318,"SanDisk Memo Slips, Premium",102
SA-2014-6550,13-06-2014,OFF-AME-10002652,"Ames Peel and Seal, Set of 50",75
IN-2014-51194,13-06-2014,OFF-BI-10002919,"Acco Binder Covers, Durable",62
IT-2014-3511710,13-06-2014,OFF-AR-10000505,"Binney & Smith Pens, Easy-Erase",43
UP-2014-5690,13-06-2014,OFF-SAN-10004339,"Sanford Highlighters, Water Color",76
SA-2014-6550,13-06-2014,FUR-TEN-10004147,"Tenex Clock, Erganomic",49
SF-2014-2890,13-06-2014,OFF-ENE-10002784,"Enermax Parchment Paper, Multicolor",34
ID-2014-21346,13-06-2014,OFF-FA-10001375,"Accos Clamps, 12 Pack",68
CA-2014-108441,13-06-2014,OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,64
RS-2014-9870,13-06-2014,OFF-AVE-10001847,"Avery Binder, Clear",12
MX-2014-122021,13-06-2014,FUR-CH-10000105,"Novimex Bag Chairs, Black",17
CA-2014-143861,13-06-2014,FUR-FU-10001546,Dana Swing-Arm Lamps,17
IR-2014-6190,13-06-2014,OFF-STO-10000923,"Stockwell Staples, Bulk Pack",22
ES-2014-2420090,13-06-2014,OFF-AR-10000124,"Binney & Smith Highlighters, Fluorescent",54
ID-2014-40358,13-06-2014,OFF-SU-10000484,"Kleencut Ruler, High Speed",41
IT-2014-3511710,13-06-2014,OFF-AR-10002116,"BIC Pens, Fluorescent",16
CA-2014-119424,13-06-2014,OFF-PA-10001639,Xerox 203,19
US-2014-161403,13-06-2014,TEC-CO-10001893,"HP Wireless Fax, Color",144
RS-2014-9870,13-06-2014,OFF-ACC-10001285,"Acco Index Tab, Clear",9
ID-2014-40358,13-06-2014,OFF-AR-10004900,"Boston Canvas, Easy-Erase",27
CA-2014-108441,13-06-2014,OFF-BI-10000848,Angle-D Ring Binders,13
SA-2014-6550,13-06-2014,OFF-ELD-10001882,"Eldon Box, Blue",10
CA-2014-108441,13-06-2014,OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",19
CA-2014-124191,13-06-2014,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",9
MX-2014-126298,13-06-2014,OFF-BI-10000963,"Acco Index Tab, Clear",6
UP-2014-5690,13-06-2014,OFF-STA-10003908,"Stanley Highlighters, Blue",15
MX-2014-122021,13-06-2014,OFF-AR-10003336,"Sanford Pencil Sharpener, Easy-Erase",11
SA-2014-6550,13-06-2014,OFF-AVE-10004512,"Avery Hole Reinforcements, Economy",4
ES-2014-5714196,14-06-2014,FUR-TA-10002951,"Barricks Round Table, Adjustable Height",2292
MX-2014-118472,14-06-2014,FUR-TA-10003597,"Bevis Wood Table, with Bottom Storage",569
MX-2014-156111,14-06-2014,FUR-CH-10001607,"Novimex Swivel Stool, Set of Two",667
CA-2014-102337,14-06-2014,FUR-CH-10004289,Global Super Steno Chair,470
MX-2014-146269,14-06-2014,FUR-CH-10003107,"Office Star Swivel Stool, Red",186
IN-2014-20226,14-06-2014,OFF-LA-10002364,"Smead Shipping Labels, Alphabetical",160
CA-2014-102337,14-06-2014,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",165
EG-2014-6160,14-06-2014,OFF-TEN-10002065,"Tenex Shelving, Industrial",221
PL-2014-730,14-06-2014,FUR-DAN-10004940,"Dania Classic Bookcase, Metal",410
CA-2014-104850,14-06-2014,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",291
TU-2014-6530,14-06-2014,TEC-CAN-10004354,"Canon Ink, Laser",59
MX-2014-142874,14-06-2014,OFF-AR-10002583,"BIC Markers, Fluorescent",92
MX-2014-146269,14-06-2014,OFF-SU-10003474,"Elite Box Cutter, Easy Grip",49
IV-2014-5280,14-06-2014,TEC-LOG-10003651,"Logitech Router, Programmable",249
MX-2014-142874,14-06-2014,OFF-ST-10002632,"Smead Shelving, Industrial",132
CA-2014-122056,14-06-2014,OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,182
ES-2014-1874741,14-06-2014,OFF-AP-10004665,"Hamilton Beach Coffee Grinder, Red",154
EG-2014-6160,14-06-2014,OFF-SAN-10001074,"SanDisk Message Books, Premium",48
CA-2014-102337,14-06-2014,TEC-PH-10002564,OtterBox Defender Series Case - Samsung Galaxy S4,48
ID-2014-39525,14-06-2014,FUR-CH-10004600,"Harbour Creations Chairmat, Red",108
SF-2014-9650,14-06-2014,TEC-APP-10004464,"Apple Signal Booster, VoIP",137
MX-2014-138436,14-06-2014,TEC-AC-10003105,"Memorex Numeric Keypad, Bluetooth",91
TU-2014-6530,14-06-2014,OFF-HON-10000278,"Hon Shipping Labels, Laser Printer Compatible",36
IN-2014-20226,14-06-2014,OFF-BI-10001312,"Cardinal 3-Hole Punch, Clear",85
ID-2014-39525,14-06-2014,TEC-PH-10002806,"Apple Audio Dock, VoIP",125
ES-2014-5714196,14-06-2014,OFF-AR-10000066,"Sanford Pens, Blue",67
IN-2014-55086,14-06-2014,OFF-FA-10004027,"OIC Staples, Bulk Pack",45
TU-2014-6530,14-06-2014,OFF-ACC-10002849,"Acco 3-Hole Punch, Clear",12
SF-2014-9650,14-06-2014,FUR-DEF-10000495,"Deflect-O Clock, Black",50
PL-2014-730,14-06-2014,OFF-ROG-10002866,"Rogers Folders, Blue",31
IV-2014-5280,14-06-2014,OFF-ADV-10000177,"Advantus Staples, Metal",44
EG-2014-6160,14-06-2014,OFF-XER-10001746,"Xerox Message Books, Premium",20
MX-2014-138436,14-06-2014,OFF-LA-10004969,"Novimex Legal Exhibit Labels, Adjustable",50
ID-2014-39525,14-06-2014,OFF-BI-10002424,"Avery Binder, Economy",11
EG-2014-6160,14-06-2014,OFF-ACC-10002772,"Acco Index Tab, Economy",20
EG-2014-2860,14-06-2014,OFF-SME-10001853,"Smead Folders, Blue",17
ID-2014-39525,14-06-2014,OFF-EN-10002425,"Ames Peel and Seal, Set of 50",10
NI-2014-5140,14-06-2014,OFF-ENE-10002093,"Enermax Message Books, Multicolor",7
SF-2014-9650,14-06-2014,OFF-WIL-10003933,"Wilson Jones Binder Covers, Durable",13
ID-2014-39525,14-06-2014,OFF-LA-10003132,"Hon File Folder Labels, Adjustable",14
MX-2014-139738,15-06-2014,OFF-ST-10000439,"Rogers Lockers, Single Width",423
MX-2014-139738,15-06-2014,OFF-ST-10004293,"Rogers Shelving, Industrial",250
ES-2014-2386692,15-06-2014,OFF-ST-10001025,"Tenex Trays, Single Width",98
CM-2014-4460,15-06-2014,OFF-SME-10003530,"Smead Lockers, Wire Frame",395
IN-2014-64074,15-06-2014,OFF-AP-10004972,"Breville Coffee Grinder, Red",186
IN-2014-64074,15-06-2014,OFF-BI-10003397,"Acco Hole Reinforcements, Clear",31
IN-2014-25063,16-06-2014,TEC-CO-10003354,"Brother Fax Machine, Laser",2293
IN-2014-23880,16-06-2014,FUR-BO-10004852,"Sauder Classic Bookcase, Traditional",3139
MX-2014-152114,16-06-2014,TEC-CO-10004690,"HP Wireless Fax, Digital",1437
CA-2014-119284,16-06-2014,TEC-PH-10000560,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2240
US-2014-166247,16-06-2014,FUR-TA-10003358,"Hon Round Table, Rectangular",2191
IT-2014-4311078,16-06-2014,TEC-PH-10003916,"Motorola Office Telephone, with Caller ID",427
MX-2014-114510,16-06-2014,TEC-PH-10004048,"Apple Audio Dock, Full Size",561
ID-2014-25497,16-06-2014,TEC-CO-10000666,"Hewlett Copy Machine, Laser",527
CA-2014-126914,16-06-2014,FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,698
ES-2014-2883279,16-06-2014,FUR-CH-10000333,"SAFCO Swivel Stool, Black",298
IN-2014-38342,16-06-2014,TEC-CO-10003410,"Brother Ink, High-Speed",393
IR-2014-420,16-06-2014,FUR-ADV-10000600,"Advantus Clock, Duo Pack",103
ID-2014-25497,16-06-2014,OFF-EN-10004941,"GlobeWeis Manila Envelope, Recycled",92
SF-2014-2410,16-06-2014,OFF-ENE-10002833,"Enermax Cards & Envelopes, Premium",188
MX-2014-103765,16-06-2014,OFF-ST-10002561,"Rogers File Cart, Blue",188
ID-2014-35521,16-06-2014,OFF-BI-10000590,"Wilson Jones Binding Machine, Clear",97
IT-2014-2185471,16-06-2014,TEC-PH-10003549,"Samsung Headset, with Caller ID",176
CA-2014-119284,16-06-2014,TEC-PH-10001051,HTC One,240
IT-2014-2725928,16-06-2014,OFF-PA-10004480,"Eaton Cards & Envelopes, Recycled",45
IN-2014-38342,16-06-2014,OFF-AR-10004900,"Boston Canvas, Easy-Erase",146
ID-2014-25497,16-06-2014,OFF-EN-10001162,"GlobeWeis Mailers, Set of 50",58
MX-2014-103765,16-06-2014,FUR-CH-10000233,"SAFCO Chairmat, Red",64
SF-2014-2410,16-06-2014,TEC-EPS-10000774,"Epson Phone, Red",78
MZ-2014-6460,16-06-2014,OFF-ACM-10003510,"Acme Scissors, High Speed",204
US-2014-132913,16-06-2014,OFF-PA-10002382,"Eaton Note Cards, Premium",101
IT-2014-2725928,16-06-2014,OFF-ST-10000648,"Eldon File Cart, Industrial",192
IN-2014-30971,16-06-2014,TEC-AC-10004012,"Enermax Flash Drive, Erganomic",79
ES-2014-2882418,16-06-2014,OFF-AR-10001462,"Stanley Highlighters, Fluorescent",112
CA-2014-119284,16-06-2014,FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",121
CA-2014-169691,16-06-2014,OFF-ST-10001291,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",85
CA-2014-119284,16-06-2014,OFF-PA-10000312,Xerox 1955,91
IT-2014-4405777,16-06-2014,FUR-CH-10002970,"Harbour Creations Chairmat, Black",83
CA-2014-169901,16-06-2014,TEC-PH-10002293,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,48
CA-2014-119284,16-06-2014,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",143
CA-2014-169691,16-06-2014,OFF-LA-10002312,Avery 490,44
IV-2014-3490,16-06-2014,OFF-SAN-10004881,"Sanford Pencil Sharpener, Easy-Erase",54
MX-2014-113628,16-06-2014,OFF-LA-10004519,"Avery Legal Exhibit Labels, 5000 Label Set",69
IR-2014-420,16-06-2014,OFF-STO-10001239,"Stockwell Clamps, Metal",19
MX-2014-166716,16-06-2014,OFF-BI-10002080,"Acco Binder, Clear",49
CA-2014-118864,16-06-2014,TEC-PH-10001809,Panasonic KX T7736-B Digital phone,120
CA-2014-126914,16-06-2014,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,78
CA-2014-119284,16-06-2014,OFF-AP-10004249,Staples,77
CG-2014-4290,16-06-2014,OFF-BOS-10002558,"Boston Pencil Sharpener, Easy-Erase",30
ID-2014-39805,16-06-2014,OFF-EN-10001154,"Kraft Clasp Envelope, Set of 50",24
IN-2014-85207,16-06-2014,OFF-FA-10000907,"OIC Rubber Bands, Bulk Pack",68
ID-2014-35521,16-06-2014,OFF-PA-10001835,"SanDisk Computer Printout Paper, 8.5 x 11",34
SF-2014-2410,16-06-2014,OFF-XER-10003300,"Xerox Message Books, 8.5 x 11",25
IN-2014-25028,16-06-2014,OFF-BI-10004685,"Acco Binder, Economy",30
SF-2014-2410,16-06-2014,OFF-HAR-10001913,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",44
CA-2014-169691,16-06-2014,OFF-PA-10003022,Xerox 1992,18
CA-2014-119284,16-06-2014,FUR-FU-10004351,Staples,31
MX-2014-127348,16-06-2014,OFF-BI-10001199,"Acco Index Tab, Durable",24
ES-2014-4697376,16-06-2014,OFF-LA-10001546,"Avery Shipping Labels, Adjustable",29
ID-2014-39616,16-06-2014,OFF-EN-10002464,"Cameo Peel and Seal, Security-Tint",12
MX-2014-152114,16-06-2014,OFF-SU-10002032,"Stiletto Scissors, Easy Grip",34
CA-2014-111178,16-06-2014,OFF-AR-10001954,Newell 331,20
ID-2014-35521,16-06-2014,OFF-BI-10003142,"Acco Binder Covers, Clear",6
MX-2014-153192,16-06-2014,OFF-FA-10001761,"OIC Thumb Tacks, Metal",19
IN-2014-23880,16-06-2014,OFF-LA-10003141,"Hon Shipping Labels, Laser Printer Compatible",31
ID-2014-67644,16-06-2014,OFF-EN-10004493,"GlobeWeis Manila Envelope, Security-Tint",30
ID-2014-39616,16-06-2014,OFF-BI-10000373,"Ibico Hole Reinforcements, Economy",12
US-2014-166247,16-06-2014,OFF-LA-10004747,"Hon Color Coded Labels, Alphabetical",17
ID-2014-35521,16-06-2014,OFF-BI-10004334,"Avery Hole Reinforcements, Durable",3
CA-2014-135167,16-06-2014,OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4
GH-2014-6410,17-06-2014,OFF-KIT-10001380,"KitchenAid Microwave, Black",1239
CA-2014-105214,17-06-2014,FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,1213
IN-2014-58138,17-06-2014,TEC-CO-10000794,"Hewlett Wireless Fax, High-Speed",2384
